0,4.00E-02,0.00E+00,2.72E+00,1.20E+01,-1.18E-06,5.00E-09
1.49E-06,3.40E+00,4.00E-02,1.84E+00,1.20E+01,,
1.50E-06,3.36E+00,4.00E-02,1.84E+00,1.20E+01,,
1.50E-06,3.36E+00,0.00E+00,1.84E+00,1.20E+01,,
1.51E-06,3.36E+00,0.00E+00,1.84E+00,1.20E+01,,
1.51E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.52E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.52E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.53E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.53E-06,3.36E+00,4.00E-02,1.80E+00,1.20E+01,,
1.54E-06,3.36E+00,4.00E-02,1.80E+00,1.20E+01,,
1.54E-06,3.40E+00,4.00E-02,1.80E+00,1.20E+01,,
1.55E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.55E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.56E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.56E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.57E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.57E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.58E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.58E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.59E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.59E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.60E-06,3.36E+00,0.00E+00,1.80E+00,1.20E+01,,
1.60E-06,3.36E+00,4.00E-02,1.72E+00,1.20E+01,,
1.61E-06,3.36E+00,4.00E-02,1.72E+00,1.20E+01,,
1.61E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.62E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.62E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.63E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.63E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.64E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.64E-06,3.36E+00,4.00E-02,1.72E+00,1.20E+01,,
1.65E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.65E-06,3.36E+00,0.00E+00,1.72E+00,1.20E+01,,
1.66E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.66E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.67E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.67E-06,3.36E+00,4.00E-02,1.68E+00,1.20E+01,,
1.68E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.68E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.69E-06,3.36E+00,0.00E+00,1.68E+00,1.18E+01,,
1.69E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.70E-06,3.36E+00,4.00E-02,1.68E+00,1.20E+01,,
1.70E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.71E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.71E-06,3.36E+00,4.00E-02,1.68E+00,1.20E+01,,
1.72E-06,3.36E+00,0.00E+00,1.68E+00,1.18E+01,,
1.72E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.73E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.73E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.74E-06,3.36E+00,4.00E-02,1.64E+00,1.20E+01,,
1.74E-06,3.36E+00,0.00E+00,1.68E+00,1.20E+01,,
1.75E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.75E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.76E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.76E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.77E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.77E-06,3.36E+00,4.00E-02,1.64E+00,1.20E+01,,
1.78E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.78E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.79E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.79E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.80E-06,3.36E+00,0.00E+00,1.64E+00,1.18E+01,,
1.80E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.81E-06,3.36E+00,0.00E+00,1.64E+00,1.20E+01,,
1.81E-06,3.36E+00,4.00E-02,1.60E+00,1.20E+01,,
1.82E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.82E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.83E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.83E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.84E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.84E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.85E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.85E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.86E-06,3.36E+00,4.00E-02,1.60E+00,1.20E+01,,
1.86E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.87E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.87E-06,3.36E+00,4.00E-02,1.60E+00,1.20E+01,,
1.88E-06,3.36E+00,4.00E-02,1.60E+00,1.20E+01,,
1.88E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.89E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.89E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.90E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.90E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.91E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.91E-06,3.36E+00,0.00E+00,1.60E+00,1.20E+01,,
1.92E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.92E-06,3.36E+00,0.00E+00,1.56E+00,1.18E+01,,
1.93E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.93E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.94E-06,3.36E+00,4.00E-02,1.56E+00,1.20E+01,,
1.94E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.95E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.95E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.96E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.96E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.97E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.97E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.98E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
1.98E-06,3.36E+00,0.00E+00,1.56E+00,1.20E+01,,
1.99E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
1.99E-06,3.36E+00,0.00E+00,1.48E+00,1.18E+01,,
2.00E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
2.00E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
2.01E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
2.01E-06,3.36E+00,4.00E-02,1.48E+00,1.20E+01,,
2.02E-06,3.36E+00,4.00E-02,1.48E+00,1.20E+01,,
2.02E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
2.03E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
2.03E-06,3.36E+00,4.00E-02,1.48E+00,1.20E+01,,
2.04E-06,3.36E+00,0.00E+00,1.48E+00,1.18E+01,,
2.04E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
2.05E-06,3.36E+00,0.00E+00,1.48E+00,1.20E+01,,
2.05E-06,3.36E+00,0.00E+00,1.48E+00,1.18E+01,,
2.06E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.06E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.07E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.07E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.08E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.08E-06,3.36E+00,4.00E-02,1.44E+00,1.20E+01,,
2.09E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.09E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.10E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.10E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.11E-06,3.36E+00,4.00E-02,1.44E+00,1.20E+01,,
2.11E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.12E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.12E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.13E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.13E-06,3.36E+00,0.00E+00,1.44E+00,1.18E+01,,
2.14E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.14E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.15E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.15E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.16E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.16E-06,3.36E+00,4.00E-02,1.44E+00,1.20E+01,,
2.17E-06,3.36E+00,0.00E+00,1.44E+00,1.20E+01,,
2.17E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.18E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.18E-06,3.36E+00,0.00E+00,1.40E+00,1.18E+01,,
2.19E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.19E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.20E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.20E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.21E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.21E-06,3.36E+00,4.00E-02,1.40E+00,1.20E+01,,
2.22E-06,3.36E+00,4.00E-02,1.40E+00,1.20E+01,,
2.22E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.23E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.23E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.24E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.24E-06,3.36E+00,0.00E+00,1.36E+00,1.18E+01,,
2.25E-06,3.36E+00,0.00E+00,1.40E+00,1.20E+01,,
2.25E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.26E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.26E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.27E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.27E-06,3.36E+00,4.00E-02,1.36E+00,1.20E+01,,
2.28E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.28E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.29E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.29E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.30E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.30E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.31E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.31E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.32E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.32E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.33E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.33E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.34E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.34E-06,3.36E+00,0.00E+00,1.36E+00,1.20E+01,,
2.35E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.35E-06,3.36E+00,4.00E-02,1.28E+00,1.20E+01,,
2.36E-06,3.36E+00,0.00E+00,1.36E+00,1.18E+01,,
2.36E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.37E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.37E-06,3.36E+00,4.00E-02,1.28E+00,1.20E+01,,
2.38E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.38E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.39E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.39E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.40E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.40E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.41E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.41E-06,3.36E+00,4.00E-02,1.28E+00,1.20E+01,,
2.42E-06,3.36E+00,4.00E-02,1.28E+00,1.20E+01,,
2.42E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.43E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.43E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.44E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.44E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.45E-06,3.36E+00,0.00E+00,1.28E+00,1.20E+01,,
2.45E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.46E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.46E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.47E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.47E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.48E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.48E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.49E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.49E-06,3.36E+00,4.00E-02,1.24E+00,1.20E+01,,
2.50E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.50E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.51E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.51E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.52E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.52E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.53E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.53E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.54E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.54E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.55E-06,3.36E+00,4.00E-02,1.20E+00,1.20E+01,,
2.55E-06,3.36E+00,4.00E-02,1.24E+00,1.20E+01,,
2.56E-06,3.36E+00,0.00E+00,1.24E+00,1.20E+01,,
2.56E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.57E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.57E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.58E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.58E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.59E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.59E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.60E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.60E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.61E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.61E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.62E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.62E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.63E-06,3.36E+00,4.00E-02,1.20E+00,1.20E+01,,
2.63E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.64E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.64E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.65E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.65E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.66E-06,3.36E+00,0.00E+00,1.20E+00,1.20E+01,,
2.66E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.67E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.67E-06,3.36E+00,0.00E+00,1.16E+00,1.18E+01,,
2.68E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.68E-06,3.36E+00,4.00E-02,1.16E+00,1.20E+01,,
2.69E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.69E-06,3.32E+00,0.00E+00,1.16E+00,1.20E+01,,
2.70E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.70E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.71E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.71E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.72E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.72E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.73E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.73E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.74E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.74E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.75E-06,3.36E+00,4.00E-02,1.16E+00,1.20E+01,,
2.75E-06,3.36E+00,0.00E+00,1.16E+00,1.20E+01,,
2.76E-06,3.36E+00,4.00E-02,1.16E+00,1.20E+01,,
2.76E-06,3.36E+00,4.00E-02,1.12E+00,1.20E+01,,
2.77E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.77E-06,3.32E+00,0.00E+00,1.12E+00,1.18E+01,,
2.78E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.78E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.79E-06,3.36E+00,4.00E-02,1.12E+00,1.20E+01,,
2.79E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.80E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.80E-06,3.32E+00,0.00E+00,1.12E+00,1.20E+01,,
2.81E-06,3.32E+00,0.00E+00,1.12E+00,1.20E+01,,
2.81E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.82E-06,3.36E+00,4.00E-02,1.12E+00,1.20E+01,,
2.82E-06,3.36E+00,4.00E-02,1.12E+00,1.20E+01,,
2.83E-06,3.36E+00,4.00E-02,1.12E+00,1.20E+01,,
2.83E-06,3.32E+00,0.00E+00,1.12E+00,1.20E+01,,
2.84E-06,3.36E+00,0.00E+00,1.12E+00,1.18E+01,,
2.84E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.85E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.85E-06,3.36E+00,4.00E-02,1.12E+00,1.20E+01,,
2.86E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.86E-06,3.36E+00,0.00E+00,1.12E+00,1.18E+01,,
2.87E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.87E-06,3.36E+00,4.00E-02,1.04E+00,1.20E+01,,
2.88E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.88E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.89E-06,3.36E+00,0.00E+00,1.12E+00,1.20E+01,,
2.89E-06,3.36E+00,4.00E-02,1.04E+00,1.20E+01,,
2.90E-06,3.36E+00,0.00E+00,1.04E+00,1.18E+01,,
2.90E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.91E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.91E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.92E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.92E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.93E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.93E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.94E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.94E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.95E-06,3.36E+00,0.00E+00,1.04E+00,1.18E+01,,
2.95E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.96E-06,3.36E+00,4.00E-02,1.04E+00,1.20E+01,,
2.96E-06,3.36E+00,4.00E-02,1.04E+00,1.20E+01,,
2.97E-06,3.36E+00,0.00E+00,1.04E+00,1.18E+01,,
2.97E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.98E-06,3.32E+00,0.00E+00,1.04E+00,1.20E+01,,
2.98E-06,3.36E+00,0.00E+00,1.04E+00,1.20E+01,,
2.99E-06,3.36E+00,4.00E-02,1.04E+00,1.20E+01,,
